neohouttuynin sodium	SYSTEMATIC
ciclesonide	TRIVIAL
carbohydrat	FAMILY
2,3-dichloroquinoxaline	FAMILY
-C(=O)NH2	FORMULA
vasopressin	TRIVIAL
(1S,4S)-2-(5-benzoyl-3-pyridyl)-2,5-diazabicyclo[2.2.1]heptane	SYSTEMATIC
sodium phosphate ribvoflavin	SYSTEMATIC
Aza	FAMILY
Sulfamoylbenzene	FAMILY
rotigotine	TRIVIAL
Nitric Oxide	SYSTEMATIC
cephalosporin	FAMILY
C3-6-cycloalkyl	FAMILY
(6,7-(dimethoxyquinazolin-4-yl)-(3-ethynylphenyl)-amine	SYSTEMATIC
C i^alkylsulfonyl	FAMILY
racemic alpha-cyclopentylmandelic acid	SYSTEMATIC
ciclopirox	TRIVIAL
C=O	FORMULA
2,4-dimethoxyphenyl	SYSTEMATIC
2-amino, 6 - phenyl substituted pyrido [2, 3 - d] pyrimidine	FAMILY
1- [ (4- [benzoyl (methyl) amino] -3- (phenyl) butyl] azetidine	FAMILY
C=S	FORMULA
polyvinyl alcohols	FAMILY
(1S,4S)-2-(5-(3-thienyl)-3-pyridyl)-2,5-diazabicyclo[2.2.1]heptane	SYSTEMATIC
C1-6alkylcarbonylamino	FAMILY
trichloroacetic acid	SYSTEMATIC/FAMILY
TiO2	FORMULA
N-aryl-1H-pyrazolo[3,4-b]quinolin-4-amines	FAMILY
allonic acid	TRIVIAL
hydroxyquinolones	FAMILY
5'-AMP	SYSTEMATIC
loteprednol etabonate	TRIVIAL
Macrocyclic benzofused pyrimidine	FAMILY
C(R7)2OC(O) X (R8)	FAMILY
1,3-propylene	SYSTEMATIC
25-hydroxyvitamin D3	SYSTEMATIC
ethoxyethyl	SYSTEMATIC
4-6 membered heterocycle	FAMILY
Letrazole	TRIVIAL
Cefdinir	TRIVIAL
glatiramer acetate	SYSTEMATIC
NHOCH3	FORMULA
pyridine-4-yl	SYSTEMATIC
Pyrrolo-and thiazolo-pyridine	FAMILY
9-bromo-camptothecin	FAMILY
indomethacin	TRIVIAL
25-hydroxyvitamin D2	SYSTEMATIC
C15H18O8	FORMULA
Diuretic	TRIVIAL
kaempferol	TRIVIAL
OSW-1	IDENTIFIER
Maribavir	TRIVIAL
A1-C(=O)-NH-A2	FAMILY
—(CH2)pNR7COR8	FAMILY
Thienopyrimidiene	FAMILY
florfenicol	TRIVIAL
, 5-dimethoxy-4'-hydroxystilbenes	FAMILY
Theapolyphenol	FAMILY
C1-6alkanediyl	FAMILY
alpha-methylene cyclopentanone	SYSTEMATIC
Salicylic acid	FAMILY
Alanine	FAMILY
ZSU-H85	TRIVIAL
methyl ethyl ketone	SYSTEMATIC
2-thienyl	SYSTEMATIC
fluvastatin	TRIVIAL
nucleotide	FAMILY
bioquinone	FAMILY
7-chloro-4-hydroxy-2-[3-(3-chlorophenyl)prop-2-ynyl]-1,2,5,10-tetrahydropyridazino[4,5-b]quinoline-1,10-dione	SYSTEMATIC
lower alkylene-CO2R0	FAMILY
(-)-(1R, 2R)-3-(3-dimethylamino-1-ethyl-2-methylpropyl)	SYSTEMATIC
aminoC1-4alkyl	FAMILY
maltol	TRIVIAL
Diterpenoid	FAMILY
alkaline potassium-sodium	FAMILY
2-oxo-2-[2-(pyridin-4-yl)-phenyl]ethyl	SYSTEMATIC
C2-3alkyl	FAMILY
stearidonic acid	TRIVIAL
2-furyl-1H-benzimidazole-4-acidamide	SYSTEMATIC
-C(=O)-NR6R7	FAMILY
Azido purine nucleosides	FAMILY
isonipecotamide	FAMILY
poly(phosphoester)	FAMILY
glucuronosyl	FAMILY
thiol	FAMILY
Cefbuperazone sodium	SYSTEMATIC
2-(3,4-dichlorophenylamino)-4-thiocyanato-5-nitro-pyrimidine	SYSTEMATIC
solutol HS15	FAMILY
piperazin-1-yl acetic acid octadec-(Z)-9-enyl ester bitartrate	SYSTEMATIC
sodium phosphate	SYSTEMATIC
Acetylcysteine	SYSTEMATIC
1,3-dioxoisoindoline	SYSTEMATIC
1alpha-hydroxy-2- (3 ' -hydroxypropylidene) -19-n0r- vitamin d	FAMILY
C1-4alkanediyl	FAMILY
entacapone	TRIVIAL
sterols	FAMILY
baicalin	TRIVIAL
Aniline	FAMILY
benzoyl peroxide	SYSTEMATIC
cloxacillin	TRIVIAL
tri-amino	SYSTEMATIC
5-aza-uracil-1-yl	SYSTEMATIC
- (CH2)4-C≡C-CO2H	FORMULA
crosslinked povidone	FAMILY
carbonyl curcumin	FAMILY
span 80	FAMILY
KY-91	ABBREVIATION
meperidine	TRIVIAL
ageladine	TRIVIAL
amidoalkyl	FAMILY
sodium valproate	SYSTEMATIC
TBL	ABBREVIATION
4-[[[3,5-bis-(trimethylsilyl)phenyl]carbonyl]amino]benzoic acid or a salt	MULTIPLE
calcium silicate	SYSTEMATIC
anhydrous sodium carbonate	SYSTEMATIC
mitiglinide	TRIVIAL
C1-C5 alkyl	FAMILY
N-[(3aR, 4R, 4aR, 5aS, 6S, 6aS)-1,3-dioxo-3, 3a, 4, 4a 5, 5a, 6, 6a-octa-4,6- ethenylene cyclopropane[f] Isoindoline-2(1H)-base]-4-(trifluoromethyl) benzamide-hydrate	SYSTEMATIC
N- O-CO-N(Rb Rc)	FAMILY
1h-benzo(1,2,6)thiadiazine-2,2-dioxide and 1,4-dihydro-benzo(d)(1,3)oxazin-2-one	FAMILY
Aceglutamine	FAMILY
C3-8cycloalkyl	FAMILY
TCA	ABBREVIATION
methysticin	TRIVIAL
3-4,5-Dimethylthiazol-2-yl)-2,5-diphenyltetrazolium bromide	SYSTEMATIC
quinine	TRIVIAL
thiazole	FAMILY/SYSTEMATIC
tetrahydro-4,7,8,10 methyl-1(chloro-2 phenyl)-6 (methosy-4 phenyl carbamoyl)-9 pyrido[4,3-:4,5] thieno[3,2-f] triazolo-1,2,4 [4,3-α] diazepine	SYSTEMATIC
2-indolone	FAMILY
1,2,4-benzotriazine oxide	SYSTEMATIC
unsaturated dioic acids	FAMILY
pyrimidine	FAMILY/SYSTEMATIC
3-amino-2-phenylpyrrolidine	FAMILY
ephedrine hydrochloride	SYSTEMATIC
dihydrolipoic acid	TRIVIAL
CBD	ABBREVIATION
CAc	FORMULA
titanium	SYSTEMATIC
o-dihydroxyflavone-selenium	SYSTEMATIC/FAMILY
Methyhaaltrexone bromide	SYSTEMATIC
CBI	ABBREVIATION
Pyrazine aromatic acid ester	SYSTEMATIC
PEG-HA-MEL	FAMILY
tachykinins	FAMILY
N-(2, 3-O-di- methylsulphonyl-4, 6-O-benzylidene glucose) P-chlorobenzyl imine	FAMILY
16:0/18:1-GPC	ABBREVIATION
sulphydryl	SYSTEMATIC
sarsasapogenin	TRIVIAL
TDF	ABBREVIATION
C1 to 4 alkyl	FAMILY
heterocyclic carboxamides	FAMILY
thiadiazolin-3,5- dione	FAMILY
estratrienes	FAMILY
long chain polyunsaturated fatty acid	FAMILY
levogatixacin	TRIVIAL
propylene glycol mannate sulfate	TRIVIAL
diketone piperazidine	FAMILY
(CH2)nOH	FAMILY
NH2(Ch2CH2O)n(CH2CH2)mNHBoc	FAMILY
Pantoprazole	TRIVIAL
(5S)-5-[(isoxazole-3-amino) methyl]-3-[2,3,5-trifluoro-4-(4-oxo-2,3-dihydropyridine-1-radical) phenyl] oxazolidine-2-ketone	SYSTEMATIC
1H-indazole-3yl	SYSTEMATIC
heterocyclic	FAMILY
N-(2-arylamino)aryl sulfonamide	FAMILY
CCN	FORMULA
capric dilaurin	FAMILY
chamaemeloside	TRIVIAL
ticarcillin	TRIVIAL
PLGA	ABBREVIATION/FAMILY
phenylalkyl	FAMILY
K3PO4	FORMULA
dehydronaphthaline	SYSTEMATIC
napthalimides	FAMILY
methacryloyl	SYSTEMATIC
diacetyl rheinic acid	SYSTEMATIC
(CH2)nOOOH	FAMILY
superoxide	FAMILY
methylene	SYSTEMATIC
poly(lactic acid)	FAMILY
cyclic C3-5 alkyl	FAMILY
dimethyl sulphate	SYSTEMATIC
TET	ABBREVIATION
aromatic ketone	FAMILY
catecholamines	FAMILY
oligonucleic acid	FAMILY
Eryngiolide A	TRIVIAL
CDI	ABBREVIATION
corticoid	FAMILY
ancitabine	TRIVIAL
4-aminomethyl-4-methyl-3-(Z)-alkoxyiminopyrrolidine	SYSTEMATIC
NRhRj	FAMILY
fluorinated benzene	FAMILY
CDP	ABBREVIATION
(6-cyano-pyridin-3-yl)methyl	SYSTEMATIC
ferulic acid	FAMILY/TRIVIAL
CDT	ABBREVIATION
cyclosporin	FAMILY
L-tartrate salt	SYSTEMATIC
—NR3R4	FAMILY
1,1-dioxo-benzo[1,2,4]thiadiazin-3-ones	FAMILY
CmH2m	FAMILY
fosfomycin sodium	SYSTEMATIC
fatty acid chain	FAMILY
acetylated azacitidine	SYSTEMATIC
-C(O)-heteroaryl	FAMILY
arasaponin	TRIVIAL/FAMILY
Ethyl eicosapentanoate	SYSTEMATIC
Epristeride	TRIVIAL
D-mannosyl	SYSTEMATIC
Macrocyclic indoles	FAMILY
alkoxyl oxygen alkyl ethyl substituted pyridine-tetrahydrochysene isoxazole	FAMILY
CF2	FORMULA
erucic acid	TRIVIAL
4-(2-fluorophenyl)-6-methyl-2-(piperazin-1-yl)thieno[2,3-d]pyrimidine	SYSTEMATIC
cortisol	FAMILY/TRIVIAL
Ligustrazine	TRIVIAL
CF3	FORMULA
benzoquinone	SYSTEMATIC/FAMILY
C¿1-4?alkyl	FAMILY
Gd3+	FORMULA
(1R,4S)-trans 4-(3,4-dichlorophenyl)-1,2,3,4-tetrahydro-1-napthalenamine; and (1S,4R)-trans 4-(3,4-dichlorophenyl)-1,2,3,4-tetrahydro-1-napthalenamine	SYSTEMATIC
glutaminyl	TRIVIAL
l-Carvone	SYSTEMATIC
l-carnosine	SYSTEMATIC
polyhexanide	FAMILY
C1-C6 unsaturated hydrocarbyl	FAMILY
5- to 8-membered ring	FAMILY
red lead	SYSTEMATIC
alkoxycrylene	FAMILY
16-halogen-epothilone	FAMILY
alendronate sodium	SYSTEMATIC
CH2CHF2	FORMULA
CFC	ABBREVIATION
Ser	FORMULA
sialyllactose	TRIVIAL
ozagrel sodium	SYSTEMATIC
Trisubstituted 1, 2, 4 -triazoles	FAMILY
diazepam	TRIVIAL
L-methionine	SYSTEMATIC
icariin	TRIVIAL
RdCHO	FORMULA
Chinonin	TRIVIAL
cholesteral	TRIVIAL
Dihydroquinone	FAMILY
carbon-silicon	SYSTEMATIC
corticoids	FAMILY
4- benzyl piperazi ethyliminumacyl (formimidoyl benzol)hydrazine	FAMILY
hydroxylated chalcone	FAMILY
H2Cl2O6	FORMULA
dipyridamole	TRIVIAL
pyrolusite	TRIVIAL
3-methyl indolyl	SYSTEMATIC
CaCl2	FORMULA
allopurinol	FAMILY/TRIVIAL
dha	ABBREVIATION
EDTA-2Na	FORMULA
Cyclohexyl amide	FAMILY
cesium	SYSTEMATIC
AZD5363	IDENTIFIER
C6H5Cl	FORMULA
Fluoro-carbostyril	FAMILY
sodium {4-[5-Methoxy-2-(4-methoxy-3,5-dimethyl-pyridin-2-ylmethanesulfinyl)-benzoimidazole-1-sulfonyl]-phenoxy}-acetate	SYSTEMATIC
sulfamate	FAMILY
amino/thio-phenyl	MULTIPLE
CH2	FORMULA
C6-10 aralkoxy	FAMILY
C 1-3 -alkyl	FAMILY
Azabicyclo	FAMILY
CH3	FORMULA
2,2'-bipyridyl	SYSTEMATIC
glycerol caprate	TRIVIAL
alkoxyalkyl	FAMILY
Tazarotene	FAMILY
choline salt	TRIVIAL
urapidil fructose	TRIVIAL
di-carboxylic acid	FAMILY
heterocyclic tricyclo	FAMILY
methoxy chrysin	SYSTEMATIC
chromium picolinate	SYSTEMATIC
(C2-C9)heterocycloalkyl-(CH2)p-	FAMILY
(2-cyano-pyridin-4-yl)methyl	SYSTEMATIC
Neomycin sulphate	SYSTEMATIC
Nitroxides	FAMILY
Fudosteine	TRIVIAL
(C2-C9)heterocycloalkyl-(CH2)n-	FAMILY
N-substituted-4-(m-hydroxyphenyl)piperidine	FAMILY
phenazine	FAMILY
sultamicillin tosylate	SYSTEMATIC
CHO	FORMULA
N-substituted nonaryl-heterocyclo amidyl	FAMILY
Imidazole-2-Benzamide	FAMILY
dimebon	TRIVIAL
heteroaryl radical	FAMILY
sulfonic acid ester	FAMILY
ryanodine	TRIVIAL
mangiferin B	TRIVIAL
Gliquidone	TRIVIAL
chlorogenic acid	TRIVIAL/FAMILY
CBI-TMI	FAMILY
mangiferin A	TRIVIAL
fentanyl	TRIVIAL
tetrahydrobiopterine	SYSTEMATIC/FAMILY
cyclic phenoxy	FAMILY
3, 7, 10-trisubstituent silatrane	FAMILY
pyrido [2, 3-d] pyrimidin-7-one	FAMILY
Amidine substituted beta - lactam	FAMILY
indole full dione	FAMILY
NR5R6	FAMILY
biaryl substituted 4-amino-butyric acid	FAMILY
polyphosphoric acids	FAMILY
N-oxide	FAMILY
diethylene glycol monoethyl ether	SYSTEMATIC
3-hydroxy-3-methylglutaryl-Coenzyme A	SYSTEMATIC
Mg2plus	FORMULA
gamma.- carotene	SYSTEMATIC
aromatic	FAMILY
Pemetrexed	TRIVIAL
{(2-hydroxyethyl)[9-(methylethyl)-6-(3-quinolylamino)purin-2-yl]amino}ethan-1-ol	SYSTEMATIC
azaheterocyclyl	FAMILY
porphyrins	FAMILY
4'-((S)-2-Cyano-2-((S)-piperidine-2-carboxamido)ethyl)biphenyl-4-yl methanesulfonate	SYSTEMATIC
sodium	SYSTEMATIC
sulfoxide chloride	SYSTEMATIC
17-L-[(2′-O-b-D-glucopyranosyl-b-D-glucopyranosyl)-oxy]-cis-9-octadecenoate	SYSTEMATIC
statin	FAMILY
monocyclic aralkylene	FAMILY
pyrrolobenzothiazepin-9-one	SYSTEMATIC
O-aryl	FAMILY
guanidine carbonate	SYSTEMATIC
keto acid	FAMILY
Isotopically substituted pantoprazole	FAMILY
Mosapride citrate	TRIVIAL
C3-C5 alkylene	FAMILY
phenyl-pyridine/pyrazine amides	MULTIPLE
3-trifluoromethylbenzaldehyde	SYSTEMATIC
aryl or hetaryl	FAMILY
Azetidines	FAMILY
nicotinic acid	TRIVIAL
1-[2-amino-3-(substituted alkyl)-3h-benzimidazolylmethyl]-3-substituted-1,3-dihydro-benzoimidazol-2-ones	FAMILY
sulfone	SYSTEMATIC
triols	FAMILY
H6N2Cl2Pt	FORMULA
fluoro substituted alkyl	FAMILY
Brefeldin A	FAMILY
beta-pinene	SYSTEMATIC
3'-azido-2',3'-dideoxy purine nucleosides	FAMILY
C1-4dialkylamino	FAMILY
Huperzine A	TRIVIAL
CH2-aryl	FAMILY
Fleraxacin	TRIVIAL
lithospermic acid	TRIVIAL
cyanine	FAMILY
octodecyl alcohol	SYSTEMATIC
4R cembranoid	FAMILY
natrium glycocholicum	TRIVIAL
Isoindoline	FAMILY
tryptophane	TRIVIAL
2-thiazolinyl	SYSTEMATIC
isopropyl alcohol	SYSTEMATIC
carbonate	SYSTEMATIC
Isoniazid	TRIVIAL
hydrate of gatifloxacin	SYSTEMATIC
imidazopyrimidin-5(6H)-one	FAMILY
pyridazinyl	SYSTEMATIC
racemic mixture of a 4-hydroxy-1,2,3,4-tetrahydroquinoline	FAMILY
phenol glucoside	SYSTEMATIC
cyclopentylethyl	SYSTEMATIC
tazobactam	TRIVIAL
alkaloids	FAMILY
meclofenoxate	TRIVIAL
phosphonate ester	FAMILY
Sesquiterpene nitrobenzoate	FAMILY
capric acid	TRIVIAL
C1-3haloalkoxy	FAMILY
4-[2-(Pyridin-2-yl)-5,6-dihydro-4H-pyrrolo[1,2-b]pyrazol-3-yl]-1H-pyrrolo[2,3-b]pyridine	SYSTEMATIC
N-{3-chloro-4-[(3-fluorobenzyl)oxy]phenyl}-6-[5-({[2-(methane sulphonyl)ethyl]amino}methyl)-2-furyl]-4-quinazolinamine	SYSTEMATIC
pyrrolo[2,3- b]]pyrazines	FAMILY
lithargite	FAMILY
salvianic acid A sodium	SYSTEMATIC
zacycloalkyl ring	FAMILY
LAU-8080	IDENTIFIER
Phthalimido	FAMILY
3-oxo-7-hydroxy steroids	FAMILY
TMP	ABBREVIATION
SlP	SYSTEMATIC/ABBREVIATION
C3-4 alkynyl	FAMILY
alkyloxy	FAMILY
C3-6cycloalkyl	FAMILY
L-tyrosine	SYSTEMATIC
anhydrous glucose	SYSTEMATIC
C-C7 alkyl	FAMILY
═O	FORMULA
C6H11	FORMULA
meclofenamic acid	TRIVIAL
N1-hydroxy-N2-[(4-bromophenyl)carbonyl]glycinamide	SYSTEMATIC
TMZ	ABBREVIATION
—(CH2)qOC1-6alkyl	FAMILY
inosine	TRIVIAL
-O-C1-6alkyl-NR6R7	FAMILY
(quinazolin-7-yl)methyl	SYSTEMATIC
Biarylrhodanine	FAMILY
2,4-dibenzyloxybenzoic acid	FAMILY
N-(isoxazolyl)pyrrolylsulfonamides	FAMILY
organoboron	FAMILY
magnesium aspartatse	TRIVIAL
L-aminothiopropionic acid	SYSTEMATIC
4a, 5, 9, 10, 11, 12,-hexahydro-6H-benzofuro [3a, 3, 2-ef] [2] benzazepine	SYSTEMATIC
hydroxybenzophenone	SYSTEMATIC
dgla	ABBREVIATION
(1-6C) alkyl	FAMILY
Phenylpropionic acid	SYSTEMATIC
phen-quinoline	FAMILY
4,5-dihydro-thiazinogeldanamycin	SYSTEMATIC
nonoxynol	FAMILY
CH2OCOR11	FAMILY
efavirenz	TRIVIAL
COOGlu	FORMULA
lomefloxacin hydrochloride	SYSTEMATIC
trazine	FAMILY
Fingolimod	TRIVIAL
-NRASO2-	FAMILY
isopropylphenol	SYSTEMATIC
olmesartan medoxomil	TRIVIAL
aminopurine	FAMILY
unsaturated oxa substituted fatty acid	FAMILY
-C(O)CH2O-	FORMULA
nitrofurans	FAMILY
N-methylindole-2-yl	SYSTEMATIC
oxazole	SYSTEMATIC
gefitinib phthalocyanine	FAMILY
Oseltamivir Phosphate	SYSTEMATIC
pirfenidone	TRIVIAL/FAMILY
TritonX-one hundred	FAMILY
Amoxicillin	TRIVIAL
Cefodizime sodium hydrate	SYSTEMATIC
CMe	FORMULA
Ansamycins	FAMILY
CO-	FORMULA
cholesterin	TRIVIAL
17ss-estradiol	SYSTEMATIC
4, 5-ring-opening diterpenequinone	FAMILY
OCONR5R6	FAMILY
trichostatin A	TRIVIAL
CO3	FORMULA
dapagliflozin	TRIVIAL
CO2	FORMULA
tetracyclic diterpene	FAMILY
C1-C8-alkyl	FAMILY
amphotericin b	TRIVIAL
n-methylaspartic acid	SYSTEMATIC
Arylthioacetamide carboxylate	FAMILY
tri-heterocyclic polymethine cyanine dye	FAMILY
2-methoxyl estradiol	SYSTEMATIC
six-membered heterocyclic	FAMILY
polygala saponin E	TRIVIAL
quarternary ammonium	FAMILY
2-chloro-6,7-dimethoxy-N-5 [5-(1)H- indazolyl]quinazoline-4-amine, N-(1-benzyl-4-piperidinyl)-1H-indazole-5-amine dihydrochloride, 4-[2-(2,3,4,5,6-pentafluorophenyl)acryloyl]cinnamic acid	SYSTEMATIC
COC	FAMILY
CALCIUM	SYSTEMATIC
Spirocyclic quinazoline	FAMILY
thiaphysovenine	TRIVIAL
COH	FORMULA
Dexamethasone	TRIVIAL
thiadiazolone	SYSTEMATIC
hydroxypyridazinone	FAMILY
Nardoaristolones A	TRIVIAL
ziprasidone succinate	TRIVIAL
sodium dodecyl sulphate	SYSTEMATIC
amphotericin B	TRIVIAL
fluvastatin lactone	TRIVIAL
-OC(O)N(R)-	FAMILY
diazaindazole	SYSTEMATIC
1-N-acetyl micronomicin	SYSTEMATIC
imidazopyrimidines	FAMILY
2-(4-Chlorophenyl)-quinoline-4,6-diamine	SYSTEMATIC
thyroid hormones	FAMILY
3-[(4S)-5-oxo-2-(trifluoromethyl)-1,4,5,6,7,8-hexahydroquinolin-4-yl]benzonitrile	SYSTEMATIC
C1-2fluoroalkyl	FAMILY
diazepinoquinolines	FAMILY
(S)-alpha-cyclopentylmandelic acid	SYSTEMATIC
Potassium	SYSTEMATIC
metal phosphate	FAMILY
POLYGLUTAMINE	FAMILY
amrinone ester	TRIVIAL
thiopenes	FAMILY
1,1'-carbonyl-bis-(2-methylimidazol)	SYSTEMATIC
urushiol	TRIVIAL
ascorbic acid glucoside	TRIVIAL
ketone	FAMILY
(S)-lansoprazole	SYSTEMATIC
CQC	FORMULA
monocyclic carbocyclic	FAMILY
polyoxyalkylene	FAMILY
Boc	ABBREVIATION
Esclicarbazepine Acetate	SYSTEMATIC
acetonitrile	SYSTEMATIC
bromo	SYSTEMATIC
carbon-carbon	SYSTEMATIC
estradio	TRIVIAL
oxygen	SYSTEMATIC
polyethylene glycol 6000	FAMILY
phosphorus	SYSTEMATIC
polypeptide	FAMILY
CR2	FAMILY
napheyl	SYSTEMATIC
TSA	ABBREVIATION
CR1	FAMILY
CR4	FAMILY
CR3	FAMILY
CR5	FAMILY
Cs_6 heteroaryl	FAMILY
Sodium fusidate	SYSTEMATIC
ocotillol	TRIVIAL
Furosemide	TRIVIAL
soladulcidine	FAMILY
1, 5-dichloride-2, 4-dimethyl pentane	SYSTEMATIC
-F	FORMULA
-H	FORMULA
cholines	FAMILY
Br-	FORMULA
-I	FORMULA
CS-	FORMULA
Hyaluronic acid	TRIVIAL
ketoacid	FAMILY
gatifloxacin	TRIVIAL
THCV	ABBREVIATION
-N	FORMULA
-O	FORMULA
glyburide	TRIVIAL
PEEAs	FAMILY
-S	FORMULA
Benzimidazole Thiophene	FAMILY
PEG-40 sorbitan peroleate	FAMILY
1,3,5,7-tetrakis(aminomethyl) adamantine	SYSTEMATIC
metronidazole furanzolidon	TRIVIAL
quaternary ammonium	SYSTEMATIC/FAMILY
triazole	FAMILY
Tetrasubstituted imidazole	FAMILY
heterocyclyl	FAMILY
CSA	ABBREVIATION
noscapine	TRIVIAL
CRc	FAMILY
CRf	FAMILY
Dioxolane thymine phosphoramidates	FAMILY
polyurethane	FAMILY
pivalopril	TRIVIAL
arylsulphonyl	FAMILY
-CO-Ar	FAMILY
Lanthanum	FAMILY
Long chain fatty acyl amide	FAMILY
scymnol	TRIVIAL
1-hydroxy-2- pyridinone	SYSTEMATIC
tipetropium bromine ammonium	FAMILY
dexamethasone	TRIVIAL
clopidogrel hydrogen sulfate	SYSTEMATIC
1,5-D-anhydroglucitol	SYSTEMATIC
(S)-2-(2,3-dihydrobenzofuran-3-radical) acetic acid	FAMILY
cocamidopropyl betaine	TRIVIAL
tromethamine salt of Licofelone	TRIVIAL
B2O3	FORMULA
zinc oxide	SYSTEMATIC
napthyl	SYSTEMATIC
[Ni(phen)2(H2P2O7)].8H2O (2.8H2O)	FORMULA
thiazolediyl	SYSTEMATIC
hydroxymethylhyaluronic acid	SYSTEMATIC
(1C-8C)alkoxy	FAMILY
3,4-difluoro-benzyl	SYSTEMATIC
gamma-Terpinene	TRIVIAL
pregnenolone	TRIVIAL
hydrochloric acid	SYSTEMATIC
para-methoxyanilide of 6-hydroxy-4-oxo-2,4,dihydro-1h-pyrrolo[3,2,1-ij]-quinoline-5-carboxylic acid	FAMILY
2-{-3-2-(phenyl)-oxazol-4-ylmethoxymethyl!-cyclohexylmethoxy };-propionic acid	FAMILY
CTP	ABBREVIATION
C3-8 cycloalkyl-substituted C1-6 alkylene	FAMILY
di methyl iso sorbide	SYSTEMATIC
opiacea	FAMILY
(D)- malate	SYSTEMATIC
butanoic acid	SYSTEMATIC
Allantoin	TRIVIAL
[C20H22NO4]+	FORMULA
Thiazolidone	FAMILY
pravastatin	TRIVIAL
β-CRYPTOXANTHIN	TRIVIAL
pantoprazol	TRIVIAL
3-keto-n-propargyl-1-aminoindan	SYSTEMATIC
doxycycline	TRIVIAL
flurbiprofen axetil	TRIVIAL
omapatrilat	TRIVIAL
ruthenium	SYSTEMATIC
NEt2	FORMULA
sulfamonomethoxine sodium	SYSTEMATIC
Tricyclic nitrogen	FAMILY
tranexamic acid	TRIVIAL
bevacizumab	TRIVIAL
SECO	ABBREVIATION
cholesterol	TRIVIAL
pobilukast	TRIVIAL
5-cyano-1H-indole	FAMILY
4-amino-thieno[3,2-C] pyridine-7-carboxylic acid	FAMILY
omega-carboxyaryl-substituted diphenyl urea	FAMILY
monoolein	TRIVIAL
pyrazolopyrimidinyl	SYSTEMATIC
mentha camphor	TRIVIAL
-COOR9	FAMILY
—C(O)SR8	FAMILY
5-{-2-[4-(1,2-benzisothiazol-3-yl)-1-piperazinyl]-ethyl}-6-chloro-1,3-dihydro-2H-indol-2-one	SYSTEMATIC
-COOR4	FAMILY
eugenol	TRIVIAL
6-methyl	SYSTEMATIC
pyrrolo[2,1-c][1, 4]benzodiazepine	FAMILY
SASSSVTYMH	FORMULA
BI-D1870	IDENTIFIER
sucralfate	TRIVIAL
sodium fluoride	SYSTEMATIC
CO-NH(alkyl)	FAMILY
polyvinylpolypyrrolidone	FAMILY
guggulsterone	TRIVIAL
flavone glucoside	FAMILY
ketose	FAMILY
N-[S)-1-(3-methoxyphenyl)ethyl]-N,N-dimethyl-N-[(S)-1-phenylethylamino] ammonium salt	SYSTEMATIC
Alendronate	FAMILY
suberoylanilide hydroxamic acid	TRIVIAL
acylated aminopropanediols	FAMILY
(S)/(R)-alpha-cyclopentylmethyl mandelate	SYSTEMATIC
Fused heterocyclic	FAMILY
C1-6 alkyl	FAMILY
acetylpyridine-5-chloric salicylacylhydrazone	SYSTEMATIC
fumed silica	SYSTEMATIC
4-(6-(p-substituted phenyl)-3-pyridazinyl)-1-isopropylpiperazines	FAMILY
bacteriopurpurinimide	FAMILY
3- Or 4-monosubstituted phenol	FAMILY
-C(=O)O-	FORMULA
N-{(S)-1-[3-(N'-methyl-N'-ethylaminoformyloxy)phenyl]ethyl}-N, N-dimethyl-N-[(S)-1- phenylethylamino] ammonium salt	SYSTEMATIC
7-tert-butoxyiminomethyl-20-O-(4-trimethyl-ammonium-3-hydroxy)butanoyl-camptothecin bromide	SYSTEMATIC
(di)(1-4C)alkylamino	FAMILY
LR23	ABBREVIATION
LR20	ABBREVIATION
succinic anhydride	SYSTEMATIC
diethylamine tetraacetic acid disodium	SYSTEMATIC
aminoacid amides	FAMILY
tenofovir disoproxil fumarate	TRIVIAL
glycoside	FAMILY
maleic acid	SYSTEMATIC
(2-phenyl-quinazolin-4-yl)met hyl	SYSTEMATIC
diaryl urea	FAMILY
Monosaccharide	FAMILY
sulbenicillin sodium	SYSTEMATIC
gomisins	FAMILY
Bostrycin	TRIVIAL
polyglycol glycerides	FAMILY
isoalantolactone	TRIVIAL
cyclizine hydrochloride	SYSTEMATIC
(3-cyano-quinolin-2-yl)methyl	SYSTEMATIC
deuterated pyridopyrimidine	SYSTEMATIC
(R7)C═N	FAMILY
malonyl CoA	TRIVIAL
fluoro-cyclopentyl-pyridine	SYSTEMATIC
oxyl	SYSTEMATIC
sorbitan monolaurate 20	FAMILY
CYC	ABBREVIATION
—NRS(O) mR	FAMILY
Boric acid	FAMILY
Isoflavone or flavonoid aliphatic ether	FAMILY
Fluvastatin	TRIVIAL
imidazole formamide	SYSTEMATIC
Fluoroquinolone	FAMILY
24-alkylcholesttrien-3-ones	FAMILY
trifluoromethane	SYSTEMATIC
azalides	FAMILY
zalcitabine	TRIVIAL
5,6,7,8-tetrahydropteridine	FAMILY
Heterocyclic-substituted piperidine	FAMILY
aza-carbene	SYSTEMATIC
N-acylsphingosine glucosyl	FAMILY
β-carotene	SYSTEMATIC
—(CH2)p 1—	FAMILY
chenodeoxycholate	SYSTEMATIC
nucleic acids	FAMILY
Nucleic acids	FAMILY
-Q-alkyl	FAMILY
clusianon	FAMILY/TRIVIAL
cholesterol esters	FAMILY
3-n-pentadecylcatechol	FAMILY
bivalent hydrocarbon	FAMILY
3H-imidazo[4,5-b]pyridines	FAMILY
